FD1, -56.40, -70.18, 0.00, FIDUCIAL1X2, FIDUCIAL-1X2
FD2, -56.40, 63.19, 0.00, FIDUCIAL1X2, FIDUCIAL-1X2
FD3, 299.84, -70.18, 0.00, FIDUCIAL1X2, FIDUCIAL-1X2
FD4, 299.84, 63.19, 0.00, FIDUCIAL1X2, FIDUCIAL-1X2
U$1011, 243.34, 7.89, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1012, 243.34, 15.77, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1013, 243.34, 23.62, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1014, 249.74, 29.13, 180.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1015, 255.55, 35.00, 180.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1016, 236.91, 29.13, 90.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1017, 243.34, 11.70, 180.00, 0603-1U-CAP, 0603
U$1018, 231.09, 35.02, 90.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1019, 243.34, 31.49, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1020, 243.34, 39.36, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1021, 243.34, 47.21, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1022, 249.74, 52.14, 180.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1023, 255.55, 58.03, 180.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1024, 236.91, 52.14, 90.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1025, 231.09, 58.03, 90.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1026, 243.34, 35.30, 180.00, 0603-1U-CAP, 0603
U$1027, 243.34, 55.09, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1028, 243.34, 62.96, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1047, 250.17, 3.95, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1048, 256.99, 7.88, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1049, 263.79, 11.81, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1050, 271.76, 9.02, 240.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1051, 279.75, 6.92, 240.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1052, 265.35, 20.13, 150.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1053, 253.47, 5.85, 240.00, 0603-1U-CAP, 0603
U$1054, 267.54, 28.11, 150.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1055, 270.61, 15.75, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1056, 277.43, 19.68, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1057, 284.22, 23.61, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1058, 291.69, 20.53, 240.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1059, 299.70, 18.44, 240.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1060, 285.28, 31.64, 150.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1061, 287.47, 39.62, 150.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1062, 273.90, 17.65, 240.00, 0603-1U-CAP, 0603
U$1063, 291.04, 27.54, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1064, 297.86, 31.48, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1083, 250.17, -3.95, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1084, 256.99, -7.88, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1085, 263.79, -11.81, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1086, 265.36, -20.11, 300.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1087, 267.53, -28.08, 300.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1088, 271.77, -9.00, 210.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1089, 253.47, -5.85, 300.00, 0603-1U-CAP, 0603
U$1090, 279.79, -6.91, 210.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1091, 270.61, -15.75, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1092, 277.43, -19.68, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1093, 284.22, -23.61, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1094, 285.29, -31.61, 300.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1095, 287.49, -39.60, 300.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1096, 291.70, -20.51, 210.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1097, 299.72, -18.41, 210.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1098, 273.90, -17.65, 300.00, 0603-1U-CAP, 0603
U$1099, 291.04, -27.54, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$110, 0.00, -7.89, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$1100, 297.86, -31.48, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$111, 0.00, -15.77, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$112, 0.00, -23.62, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$113, -6.40, -29.13, 0.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$114, -12.22, -35.00, 0.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$115, 6.43, -29.13, 270.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$116, 0.00, -11.70, 0.00, 0603-1U-CAP, 0603
U$117, 12.24, -35.02, 270.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$118, 0.00, -31.49, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$119, 0.00, -39.36, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$120, 0.00, -47.21, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$121, -6.40, -52.14, 0.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$122, -12.22, -58.03, 0.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$123, 6.43, -52.14, 270.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$124, 12.24, -58.03, 270.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$125, 0.00, -35.30, 0.00, 0603-1U-CAP, 0603
U$126, 0.00, -55.09, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$134, -6.84, 3.95, 75.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$135, -13.66, 7.88, 75.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$136, -20.45, 11.81, 75.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$137, -22.03, 20.11, 120.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$138, -24.20, 28.08, 120.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$139, -28.44, 9.00, 30.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$140, -10.13, 5.85, 120.00, 0603-1U-CAP, 0603
U$141, -36.45, 6.91, 30.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$142, -27.27, 15.75, 75.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$143, -34.09, 19.68, 75.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$144, -40.89, 23.61, 75.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$145, -41.95, 31.61, 120.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$146, -44.15, 39.60, 120.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$147, -48.37, 20.51, 30.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$148, -56.38, 18.41, 30.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$149, -30.57, 17.65, 120.00, 0603-1U-CAP, 0603
U$150, -47.71, 27.54, 75.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$151, -54.53, 31.48, 75.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$170, 0.00, 7.89, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$171, 0.00, 15.77, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$172, 0.00, 23.62, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$173, 6.40, 29.13, 180.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$174, 12.22, 35.00, 180.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$175, -6.43, 29.13, 90.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$176, 0.00, 11.70, 180.00, 0603-1U-CAP, 0603
U$177, -12.24, 35.02, 90.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$178, 0.00, 31.49, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$179, 0.00, 39.36, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$180, 0.00, 47.21, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$181, 6.40, 52.14, 180.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$182, 12.22, 58.03, 180.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$183, -6.43, 52.14, 90.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$184, -12.24, 58.03, 90.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$185, 0.00, 35.30, 180.00, 0603-1U-CAP, 0603
U$186, 0.00, 55.09, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$187, 0.00, 62.96, 135.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$206, 6.84, 3.95, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$207, 13.66, 7.88, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$208, 20.45, 11.81, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$209, 28.43, 9.02, 240.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$210, 36.42, 6.92, 240.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$211, 22.01, 20.13, 150.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$212, 10.13, 5.85, 240.00, 0603-1U-CAP, 0603
U$213, 24.21, 28.11, 150.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$214, 27.27, 15.75, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$215, 34.09, 19.68, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$216, 40.89, 23.61, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$217, 48.36, 20.53, 240.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$218, 56.37, 18.44, 240.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$219, 41.94, 31.64, 150.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$220, 44.14, 39.62, 150.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$221, 30.57, 17.65, 240.00, 0603-1U-CAP, 0603
U$222, 47.71, 27.54, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$223, 54.53, 31.48, 195.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$24, -0.00, -70.98, 0.00, 4-PIN-RAY-WU-13.5MM, 4PIN-RAY-WU-EDGE-CONNECTOR
U$242, 6.84, -3.95, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$243, 13.66, -7.88, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$244, 20.45, -11.81, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$245, 22.03, -20.11, 300.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$246, 24.20, -28.08, 300.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$247, 28.44, -9.00, 210.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$248, 10.13, -5.85, 300.00, 0603-1U-CAP, 0603
U$249, 36.45, -6.91, 210.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$25, -0.00, -64.01, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$250, 27.27, -15.75, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$251, 34.09, -19.68, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$252, 40.89, -23.61, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$253, 41.95, -31.61, 300.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$254, 44.15, -39.60, 300.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$255, 48.37, -20.51, 210.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$256, 56.38, -18.41, 210.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$257, 30.57, -17.65, 300.00, 0603-1U-CAP, 0603
U$258, 47.71, -27.54, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$259, 54.53, -31.48, 255.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$459, 121.67, -7.89, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$460, 121.67, -15.77, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$461, 121.67, -23.62, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$462, 115.27, -29.13, 0.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$463, 109.45, -35.00, 0.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$464, 128.09, -29.13, 270.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$465, 121.67, -11.70, 0.00, 0603-1U-CAP, 0603
U$466, 133.91, -35.02, 270.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$467, 121.67, -31.49, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$468, 121.67, -39.36, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$469, 121.67, -47.21, 315.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$470, 115.27, -52.14, 0.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$471, 109.45, -58.03, 0.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$472, 128.09, -52.14, 270.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$473, 133.91, -58.03, 270.00, 1515-LED-SMT550-NOSILK, 1515-LED-SMT550-NOSILK
U$474, 121.67, -35.30, 0.00, 0603-1U-CAP, 0603
